Name,#,market_cap,price,tag,algorithm,block_time,difficulty,nethash_scraped,block_reward,exchange_rate,exchange_rate_curr
burst,60,"$7,402,716",$0.003544,,,,,,,,
metaverseetp,61,"$7,056,117",$0.090489,,,,,,,,
nkn,62,"$6,458,082",$0.013839,,,,,,,,
blockstamp,63,"$6,032,425",$0.229305,,,,,,,,
polis,64,"$5,490,092",$0.558396,,,,,,,,
gulden,65,"$5,323,848",$0.010443,,,,,,,,
lightningbitcoin,66,"$5,285,285",$1.37,,,,,,,,
electra,67,"$4,998,047",$0.000174,,,,,,,,
namecoin,68,"$4,722,818",$0.320487,NMC,SHA-256,600.0,12339538600000.0,0.0,,,
quantumresistantledger,69,"$4,096,995",$0.057822,,,,,,,,
peercoin,70,"$4,095,042",$0.156674,PPC,SHA-256,2700.0,1633029987.89378,2597707552367059.0,49.74025740458876,2.541e-05,BTC
lbrycredits,71,"$3,582,503",$0.010258,,,,,,,,
bitcoinrhodium,72,"$3,554,121",$4.25,,,,,,,,
credittagchain,73,"$3,222,435",$0.053935,,,,,,,,
dero,74,"$3,166,831",$0.328983,,,,,,,,
flo,75,"$3,161,278",$0.020750,,,,,,,,
observer,76,"$3,152,196",$0.001511,,,,,,,,
bitcore,77,"$3,133,471",$0.177109,,,,,,,,
gamecredits,78,"$3,071,357",$0.043980,GAME,Scrypt,95.0,2754.0478118766,124511002985.0,6.25,6.66e-06,BTC
smartcash,79,"$3,015,748",$0.002133,SMART,Keccak,54.0,282462.636289181,22466070096369.0,23.046300097195964,3.13e-07,BTC
aeon,80,"$2,986,166",$0.188622,,,,,,,,
piratechain,81,"$2,864,373",$0.018663,,,,,,,,
viacoin,82,"$2,730,390",$0.117860,VIA,Scrypt,23.0,355043.05601311,66299926706443.0,0.625,1.746e-05,BTC
zel,83,"$2,697,705",$0.027249,ZEL,ZelHash,118.0,3659.94415357766,254086.0,112.5,4.15e-06,BTC
bitgreen,84,"$2,697,167",$0.253328,,,,,,,,
nimiq,85,"$2,673,042",$0.000463,,,,,,,,
matrixainetwork,86,"$2,594,711",$0.012346,,,,,,,,
litecoincash,87,"$2,562,386",$0.003817,LCC,SHA-256,150.0,260180622.0,7449781750286253.0,125.0,5.9e-07,BTC
ondori,88,"$2,527,081",$0.000067,,,,,,,,
emercoin,89,"$2,505,610",$0.055158,,,,,,,,
hycon,90,"$2,489,141",$0.001135,,,,,,,,
ubiq,91,"$2,486,150",$0.058348,UBQ,Ubqhash,87.0,4451887537209.0,51171121117.0,5.0,8.73e-06,BTC
bitcoinprivate,92,"$2,259,418",$0.472113,,,,,,,,
helleniccoin,93,"$2,164,327",$0.031107,,,,,,,,
nix,94,"$2,051,706",$0.047444,,,,,,,,
sumokoin,95,"$2,036,907",$0.096238,SUMO,CryptoNightR,235.0,7934458272.0,33763652.0,74.93,1.415e-05,BTC
tera,96,"$1,858,850",$0.002201,,,,,,,,
feathercoin,97,"$1,780,382",$0.006493,FTC,NeoScrypt,62.0,68.858781085441,4770100206.0,40.0,9.22e-07,BTC
myriad,98,"$1,734,543",$0.001004,,,,,,,,
htmlcoin,99,"$1,706,843",$0.000032,,,,,,,,
boolberry,100,"$1,702,511",$0.128905,,,,,,,,
